published,link,title,content
2025-08-05 07:12:00,"http://www.iqplus.info/news/stock_news/cbdk-anak-usaha-pani-dan-cbdk-resmi-tunjuk-hilton-kelola-hotel-bintang-lima,21625566.html",CBDK: ANAK USAHA PANI DAN CBDK RESMI TUNJUK HILTON KELOLA HOTEL BINTANG LIMA,"IQPlus, (5/8) PT Bangun Kosambi Sukses Tbk (.CBDK.) merupakan perusahaan yang bergerak dalam bidang pengembangan real estat di kawasan Tangerang, Banten dengan total luas bank tanah 698 ha. CBDK fokus memenuhi permintaan pasar properti di dalam kawasan terintegrasi dengan menyediakan pusat distrik bisnis yang strategis sehingga dapat memenuhi kebutuhan pasar lokal dan internasional. Dalam jangka panjang, CBDK siap berkomitmen memberikan kualitas terbaik, menerapkan prinsip Tata Kelola Perusahaan yang Baik dan meningkatkan nilai tambah Perseroan bagi pemangku kepentingan. Komitmen membangun kawasan Central Business District (CBD) PIK2 sebagai destinasi bisnis dan gaya hidup internasional kembali dibuktikan. PT Citra Kirana Bisnis Distrik (CKBD), yang dimiliki langsung oleh CBDK sebesar 99%, secara resmi telah menandatangani perjanjian manajemen hotel dengan jaringan hotel global PT Hilton International Manage Indonesia dan Hilton Worldwide Manage Limited untuk menghadirkan Hotel Hilton Jakarta PIK2 yang bergengsi di jantung kawasan Nusantara International Convention Exhibition (NICE) di PIK2. Seremoni penandatanganan berlangsung di Marketing Gallery PIK2 dan dihadiri oleh jajaran manajemen CKBD dan CBDK yakni Bapak Richard Halim Kusuma, Ibu Linda Kusumo, Bapak Ipeng Widjojo dan Bapak Yohanes Edmond Budiman, sebagai perwakilan dari pengembang PIK2, serta pihak perwakilan manajemen Hilton, di antaranya Clarence Tan (Wakil Presiden Senior Pengembangan untuk Asia Pasifik), Maria Ariizumi (Wakil Presiden Pengembangan untuk Asia Tenggara), Wenhui Tan (Direktur Senior Pengembangan untuk Indonesia, Malaysia, Singapura, dan Korea Selatan), dan Djodi Trisusanto (Direktur Pengembangan untuk Indonesia). Dalam sambutannya, Bapak Ipeng Widjojo selaku perwakilan CKBD menyampaikan antusiasmenya: ""Hilton bukan hanya mitra, tapi simbol kepercayaan global terhadap potensi PIK2. Kehadiran Hotel Hilton Jakarta PIK2 akan memperkuat daya saing kawasan ini sebagai business hub and hospitality kelas dunia.. In his remarks, Mr. Ipeng Widjojo, representing CKBD, expressed his enthusiasm: .Hilton is not just a partner, but a symbol of global confidence in the potential of PIK2. The presence of Hilton Hotel Jakarta PIK2 will strengthen the area's competitiveness as a world-class business and hospitality hub"". Dengan nilai investasi setara Rp800 miliar di atas tanah sekitar 1 hektar, Hotel Hilton Jakarta PIK2 akan menjulang setinggi 20 lantai dan menghadirkan 271 kamar eksklusif. Setiap kamar dirancang dengan cermat untuk melayani para pelancong dan didukung beragam fasilitas yang canggih, mulai dari restoran yang menyajikan hidangan sepanjang hari yang estetis, kolam renang infinity, stylish patisserie, tantalising spa, pusat kebugaran yang lengkap, hingga lobi mewah yang akan menghadirkan pengalaman oasis perkotaan yang tak terlupakan. Hotel ini dirancang menjadi akomodasi utama bagi pelaku MICE, wisatawan, hingga pebisnis yang datang dari dalam maupun luar negeri. Dengan akses langsung dari Bandara Internasional SoekarnoHatta melalui Tol Kataraja Interchange 1, Hotel Hilton Jakarta PIK2 akan menjadi pilihan akomodasi premium pertama yang menyambut kedatangan para pelaku bisnis, wisatawan, dan delegasi MICE ke jantung PIK2. Pihak Hilton menyambut baik kerja sama ini dan menyatakan komitmennya untuk membawa pengalaman menginap kelas dunia ke tengah dinamika kawasan baru Indonesia: ""Kami percaya bahwa ini adalah waktu yang tepat untuk menghadirkan Hilton Hotels & Resorts ke PIK2. Kami berbagi visi ambisius dari pengembangan ikonik ini, dan kami menantikan serta menyambut tamu dari seluruh Indonesia dan dunia di Hotel Hilton akarta PIK2,"" ujar Clarence Tan, Wakil Presiden Senior Pengembangan untuk Asia Pasifik. Proyek ini ditargetkan rampung dan siap beroperasi pada pertengahan 2027, menghadirkan Hotel Hilton pertama di kawasan PIK2 yang akan menjadi magnet baru dalam pengembangan properti dan pariwisata Indonesia. Perjanjian antara CKBD dan Hilton menjadi babak baru dalam evolusi PIK2 sebagai destinasi internasional yang menyatukan bisnis, gaya hidup, dan pariwisata. Hal ini bukan sekadar pembangunan hotel, melainkan sinyal kuat bahwa kawasan ini terus bergerak maju, membuka peluang besar bagi investor, komunitas bisnis, dan masyarakat luas. Sambutan Jajaran Direksi Presiden Direktur CBDK, Steven Kusumo, menyampaikan rasa terima kasih atas kepercayaan dan dukungan dari pelanggan, mitra, dan masyarakat yang terus menguatkan langkah pengembangan kawasan PIK2. ""Kerja sama strategis dengan Hilton ini adalah bukti nyata bahwa PIK2 semakin dipercaya sebagai destinasi bisnis dan gaya hidup kelas dunia. Hadirnya Hotel Hilton Jakarta PIK2 di jantung kawasan akan menjadi ikon baru yang memperkuat ekosistem properti dan pariwisata kami"". Ia menambahkan bahwa proyek ini sejalan dengan visi jangka panjang CBDK untuk terus menghadirkan produk berkualitas dan bernilai tambah tinggi. ""Kami optimistis, Hotel Hilton Jakarta PIK2 ini tidak hanya akan memenuhi kebutuhan akomodasi para pelaku bisnis dan wisatawan, tapi juga menjadi motor penggerak ekonomi lokal yang berdampak positif bagi seluruh ekosistem PIK2 dan sekitar Jakarta Banten,"" pungkasnya. (end)"
2025-08-04 04:37:00,"http://www.iqplus.info/news/stock_news/wika-wika-berhasil-turunkan-utang-usaha-dan-berbunga-rp6-26-triliun,21559713.html","WIKA: WIKA BERHASIL TURUNKAN UTANG USAHA DAN BERBUNGA RP6,26 TRILIUN","IQPlus, (4/8) PT Wijaya Karya (Persero) Tbk (WIKA) terus menunjukkan komitmen kuat dalam memperkuat fondasi keuangannya melalui penerapan 8 substream penyehatan. Berbagai langkah strategis yang dijalankan secara konsisten sejak 2023 hingga saat ini telah membawa dampak nyata, terutama dalam menurunkan utang usaha dan utang berbunga secara signifikan. Salah satu pilar utama dari transformasi ini adalah restrukturisasi keuangan, yang telah difinalisasi pada 28 Februari 2024. Dalam pelaksanaannya, WIKA berhasil membayar pokok obligasi sukuk dan utang kreditur perbankan senilai Rp5,60 triliun sejak Q2 2024 hingga Q2 2025, dengan pendanaan yang bersumber dari kas operasional. Langkah ini mencerminkan pengelolaan kas operasional Perseroan yang disiplin dan mandiri, serta upaya konsisten Perseroan untuk terus menurunkan jumlah utang. Selain fokus melakukan perbaikan struktur keuangan, sejak 2023 Perseroan juga telah menghentikan penggunaan fasilitas skema pinjaman talangan supplier, yang sebelumnya kerap digunakan Perseroan sebagai salah satu sumber pendanaan proyek. Penghentian ini sejalan dengan komitmen Perseroan untuk menyelesaikan proyek dengan termin tanpa membebani neraca dengan kewajiban jangka pendek. Lebih lanjut Perseroan berhasil menurunkan utang usaha kepada mitra kerja sebesar Rp660 miliar hingga Q2 2025 dibandingkan periode yang sama tahun sebelumnya. Perbaikan di sisi kas juga diperkuat dengan stream percepatan penagihan piutang bermasalah. Dengan membentuk Divisi Asset Management dan mengintensifkan proses litigasi serta mediasi, WIKA berhasil menurunkan total piutang usaha sebesar Rp1,33 triliun sepanjang Q2 2024 hingga Q2 2025. Hal ini berkontribusi langsung terhadap likuiditas dan mengurangi ketergantungan terhadap pendanaan eksternal. Pada substream pemilihan proyek, Perseroan secara konsisten selektif melakukan project selection kontrak pekerjaan baru berbasis pembayaran bulanan (monthly progress payment). Dimana saat ini kontrak berjalan Perseroan berbasis pembayaran bulanan telah mencapai 96% dari seluruh kontrak berjalan Perseroan. Angka ini naik tajam dari posisi 35,5% di tahun 2019. Mekanisme ini membantu menjaga arus kas Perseroan tetap sehat, sekaligus mencegah akumulasi utang kepada pemasok maupun pihak ketiga. Dari sisi keberlanjutan bisnis, peningkatan tata kelola dan efisiensi menyeluruh juga terus dijalankan melalui stream penurunan operating expense, antara lain melalui penerapan ERP, lean construction, digitalisasi proses bisnis dan kebijakan Negative Employee Growth yang berhasil menurunkan beban biaya operational expense hingga mencapai Rp18 miliar per bulan. ""Penerapan 8 substream ini menjadi bagian penting dari transformasi yang dilakukan WIKA. Penurunan utang usaha dan utang berbunga, pengelolaan kas secara tepat, peningkatan tata kelola dan penurunan opex melalui penerapan lean construction menjadi prioritas utama Perseroan dalam memastikan keberlanjutan bisnis yang lebih sehat dan kuat. Langkah ini sekaligus menjaga kualitas kinerja operasional tetap optimal di tengah tantangan sektor konstruksi,"" ucap Agung Budi Waskito (BW), Direktur Utama WIKA. Dengan langkah-langkah konkret yang telah dijalankan dan dukungan dari seluruh pihak, WIKA optimis proses transformasi dan penyehatan ini akan berjalan baik dan mampu menjaga sustainability Perseroan. (end)"
2025-08-04 04:35:00,"http://www.iqplus.info/news/stock_news/bbca-bca-resmikan-fasilitas-konservasi-di-pantai-goa-cemara,21559600.html",BBCA: BCA RESMIKAN FASILITAS KONSERVASI DI PANTAI GOA CEMARA,"IQPlus, (4/8) PT Bank Central Asia Tbk (BCA) mempertegas komitmen terhadap pelestarian lingkungan dengan penyelenggaraan acara ""Peresmian Rumah Edukasi dan Pelepasan Tukik"" di Pantai Goa Cemara, Kabupaten Bantul, Daerah Istimewa Yogyakarta (DIY), Jumat (1/8). Dukungan ini merupakan bagian dari inisiatif Bakti BCA untuk menjaga keberlanjutan ekosistem pesisir, sekaligus memperkuat aspek edukasi dan wisata berbasis konservasi di kawasan Pantai Goa Cemara. ""Peresmian Rumah Edukasi dan Pelepasan Tukik"" di Pantai Goa Cemara dihadiri oleh sejumlah tokoh penting, termasuk Gusti Kanjeng Ratu Bendara dari Keraton Ngayogyakarta Hadiningrat, Kepala Dinas Kelautan dan Perikanan DIY R. Hery Sulistio Hermawan, S.Pi., M.T., Kepala Dinas Pariwisata Kabupaten Bantul Saryadi, S.IP., M.Si., Direktur BCA Antonius Widodo, dan EVP Corporate Communication & Social Responsibility BCA Hera F. Haryn. Direktur BCA, Antonius Widodo, menyampaikan, ""Konservasi penyu bukan sekadar melindungi satu spesies, tetapi juga menjaga keseluruhan rantai ekosistem laut. Peresmian fasilitas konservasi penyu di Pantai Goa Cemara adalah bagian dari komitmen Bakti BCA dalam pelestarian laut Indonesia. Kami berharap fasilitas ini dapat menginspirasi generasi muda untuk peduli dan berperan aktif dalam menjaga lingkungan."" Pantai Goa Cemara merupakan salah satu lokasi penting untuk penyu di pesisir selatan DIY. Karakteristik pasir hitam yang lembut, suhu yang stabil, dan garis pantai yang panjang menjadikan kawasan ini habitat ideal bagi penyu. Sejak 2010, Kelompok Konservasi Penyu Mino Raharjo bersama Dinas Kelautan dan Perikanan DIY dan Balai Konservasi Sumber Daya Alam (BKSDA) DIY telah menjalankan berbagai upaya pelestarian, mulai dari patroli pantai, penyelamatan telur, penetasan semi-alami, hingga edukasi masyarakat dan pelepasliaran tukik. Sebagai wujud dukungan terhadap upaya ini, program Bakti BCA melalui pilar Bakti Lingkungan menghadirkan sejumlah fasilitas pendukung seperti pembangunan Rumah Edukasi Penyu, penyediaan teknologi inkubasi buatan (Intan Box dan Sari Box) yang mampu meningkatkan keberhasilan penetasan telur hingga 90%, serta penguatan infrastruktur konservasi, termasuk pemasangan paving block dari hasil daur ulang kartu debit dan kredit BCA. Program konservasi di Pantai Goa Cemara juga merupakan kolaborasi lintas sektor, khususnya bersama Dinas Kelautan dan Perikanan DIY, pemerintah daerah, komunitas lokal, akademisi, dan pemangku kepentingan lainnya. Kolaborasi ini kembali menegaskan pentingnya sinergi untuk memastikan upaya pelestarian berjalan secara partisipatif dan berkelanjutan. Sebagai bagian dari rangkaian kegiatan peresmian fasilitas konservasi, Bakti BCA juga menyelenggarakan edukasi pelestarian penyu bagi 100 pelajar. Materi edukasi disampaikan melalui dongeng interaktif dan aktivitas kreatif, seperti mewarnai totebag dan membuat celengan penyu dari botol bekas. Tidak hanya memperkenalkan konsep konservasi secara menyenangkan, kegiatan ini juga mengajarkan pentingnya pemilahan sampah bagi para pelajar yang turut mengumpulkan botol plastik bekas untuk didaur ulang. Kegiatan peresmian ditutup dengan pelepasan ratusan tukik ke laut sebagai simbol harapan baru bagi kelestarian ekosistem laut Indonesia. Indonesia merupakan rumah bagi enam dari tujuh spesies penyu di dunia. Namun menurut International Union for Conservation of Nature (IUCN), penyu merupakan salah satu spesies yang perlu dilindungi dan dilestarikan. Hal ini akibat degradasi habitat, gangguan lokasi bertelur, dan pencemaran laut. Upaya pelestarian berbasis komunitas seperti ini menjadi penting untuk memastikan keberlanjutan spesies dan keseimbangan ekosistem pesisir. Sebelumnya, Bakti BCA juga telah mendukung konservasi penyu di Banyuwangi bersama Banyuwangi Sea Turtle Foundation (BSTF), yang melahirkan inovasi ruang inkubasi ""Intan Ruang"" dengan kapasitas 15.000 telur. Selain itu, Bakti BCA juga mendukung konservasi di Pantai Kerobokan, Bali bersama Perkumpulan Sahabat Mangrove Ranger Indonesia. Berkat dukungan di tiga wilayah konservasi penyu tersebut, sepanjang tahun 2024, total 17.531 telur berhasil direlokasi dari 171 sarang, dan 15.003 tukik telah dilepaskan kembali ke laut. (end)"
2025-08-04 04:33:00,"http://www.iqplus.info/news/stock_news/kbli-lili-mundur-wakil-presiden-direktur-kbli,21559493.html",KBLI: LILI MUNDUR WAKIL PRESIDEN DIREKTUR KBLI,"IQPlus, (4/8) Lili selaku Wakil Presiden Direktur PT. KMI Wire and Cable Tbk. (KBLI) mengundurkan diri. Made Yudana Corporate Secretary KBLI dalam keterangan tertulisnya Senin (4/8) menyampaikan pada KBLI telah menerima surat pengunduran diri Lili terhitung sejak tanggal 1 Agustus 2025. Sebagai informasi, LILI diangkat sebagai Wakil Presiden Direktur Perseroan dalam Rapat Umum Para Pemegang Saham Tahunan yang digelar pada tanggal 19 Juni 2019. (end)"
2025-08-04 04:12:00,"http://www.iqplus.info/news/stock_news/medc-medcoenergi-catat-emisi-turun-lebih-dari-1-5-juta-ton-co2e-lebih-awal,21558203.html","MEDC: MEDCOENERGI CATAT EMISI TURUN LEBIH DARI 1,5 JUTA TON CO2E LEBIH AWAL","IQPlus, (4/8) PT Medco Energi Internasional Tbk (MedcoEnergi) mencatat penurunan emisi gas rumah kaca (GRK) Cakupan 1 dan 2 lebih dari 1,5 juta ton CO2e dibandingkan tahun dasar 2019. Jumlah tersebut, menurut Direktur & Chief Operating Officer MedcoEnergi Ronald Gunawan, dalam keterangan tertulis yang diterima di Jakarta, Senin, melampaui target perusahaan untuk 2025 yaitu sebesar 1,08 juta ton CO2e atau setara 20 persen dari total emisi tahun dasar 2019. ""Pengurangan emisi adalah bagian dari upaya meningkatkan efisiensi operasional secara menyeluruh. MedcoEnergi terus menjalankan berbagai inisiatif pengurangan emisi yang dilakukan secara paralel dengan operasi kami di lapangan,"" ujar dia. Penurunan emisi tersebut, lanjut Ronald, merupakan bagian dari rencana jangka panjang MedcoEnergi, yang menargetkan Net Zero emisi GRK Cakupan 1 dan 2 pada 2050, serta Cakupan 3 pada 2060. Dalam pelaksanaannya, menurut dia, perusahaan menjalankan sejumlah inisiatif, antara lain efisiensi dan pengurangan emisi yang diterapkan di seluruh wilayah operasi, baik di Indonesia maupun aset internasional. Lebih jauh, Ronald mengatakan pada 2024, MedcoEnergi menerapkan 43 inisiatif di berbagai aset dengan puncak pengurangan emisi GRK tahunan mencapai 181.727 ton CO2e. Kontribusi terbesar berasal dari kegiatan penghindaran gas suar (flare avoidance) di Blok Corridor, yaitu sebesar 53.713 ton CO2e. Pengurangan emisi juga diperoleh dari optimalisasi proses produksi untuk efisiensi penggunaan bahan bakar gas, dan mengurangi emisi gas metana. (end/ant)"
2025-08-04 04:04:00,"http://www.iqplus.info/news/stock_news/dild-dild-siapkan-dana-lunasi-sukuk-tahun-2022,21557683.html",DILD: DILD SIAPKAN DANA LUNASI SUKUK TAHUN 2022,"IQPlus (4/8) PT Intiland Development Tbk. (DILD) menyiapkan dana untuk melunasi Sukuk ljarah Berkelanjutan I Intiland Development Tahap II Tahun 2022. Archied Noto Pradono Direktur Utama DILD dalam keterangan tertulisnya Senin (4/8) menuturkan bahwa DILD sudah mencadangkan dana kas Perusahaan untuk melunasi pokok Sukuk ljarah Berkelanjutan yang akan jatuh tempo pada tanggal 25 Agustus 2025 sebesar Rp250 miliar. Dalam penuturannya Archied menambahkan pelunasan Sukuk ini tidak berdampak terhadap kegiatan operasional, hukum, kondisi keuangan, atau kelangsungan usaha DILD. (end)"
2025-08-04 04:00:00,"http://www.iqplus.info/news/stock_news/bbca-bca-dorong-penghematan-belanja-rumah-tangga-lewat-program-ini,21557585.html",BBCA: BCA DORONG PENGHEMATAN BELANJA RUMAH TANGGA LEWAT PROGRAM INI,"IQPlus, (4/8) PT Bank Central Asia Tbk (BCA) kembali menegaskan komitmennya dalam mendukung pemberdayaan masyarakat melalui pengembangan Program Rumah Pangan Hidup (RPH) di kawasan Wirawisata Goa Pindul, Kabupaten Gunungkidul, Yogyakarta, Jumat (1/8). Program ini merupakan bagian dari inisiatif di bawah payung Desa Bakti BCA untuk pemberdayaan dan peningkatan kesejahteraan komunitas masyarakat desa. Sejak 2024, Bakti BCA menginisiasi RPH di Wirawisata Goa Pindul dengan tujuan meningkatkan penghematan belanja rumah tangga melalui program berbasis komunitas yang berorientasi pada ketahanan pangan keluarga. Dengan penghematan belanja sayur dan bahan pangan lainnya, anggaran masyarakat dapat dialokasikan untuk pemenuhan kebutuhan dasar lainnya, seperti pendidikan, kesehatan, atau belanja produktif lainnya. Memanfaatkan lahan pekarangan dan area desa, RPH berfokus pada ketahanan pangan keluarga, juga sebagai langkah aksi pelestarian lingkungan. Pemberdayaan masyarakat yang dilakukan Bakti BCA secara terus-menerus ini antara lain melibatkan penguatan kapasitas masyarakat lokal, pembentukan kepengurusan, kelembagaan, serta integrasi RPH dengan potensi wisata desa. Selain itu, program ini juga menerapkan ekonomi sirkular untuk mengelola limbah menjadi sumber daya produktif. Direktur BCA Antonius Widodo menyampaikan, ""Rumah Pangan Hidup hadir sebagai langkah nyata dari komitmen kami dalam mendukung pemberdayaan desa wisata dan penerapan prinsip ekonomi sirkuler. Kami berharap, program ini tidak hanya memberikan dampak sosial pada kemandirian pangan di Wirawisata Goa Pindul, tetapi juga dapat menggerakkan perekonomian lokal secara berkelanjutan."" Guna mendukung keberlanjutan program, Bakti BCA turut melakukan pembinaan terkait budidaya sayur, umbi, buah, ikan, dan ayam, mendukung kelembagaan dan terbentuknya kepengurusan, pelatihan pengelolaan keuangan, serta memberi dukungan infrastruktur berupa ""Rumah Bibit"" yang dimanfaatkan sebagai kebun semai dan kebun bibit. Bantuan ini tidak hanya menjadi sarana pembibitan tanaman pangan, tetapi juga media edukasi dan konservasi pendukung aktivitas wisata berbasis pertanian. Fasilitas ini diharapkan mampu meningkatkan produktivitas kelompok binaan dan memperluas manfaat program hingga menjangkau masyarakat yang lebih luas. Selain Wirawisata Goa Pindul, Bakti BCA juga telah menerapkan program Rumah Pangan Hidup di tiga Desa Bakti BCA lainnya, yaitu Kampung Adat Nagari Sijunjung (Sumatera Barat), Desa Wisata Limbongan (Bangka Belitung), dan Desa Wisata Hijau Bilebante (Nusa Tenggara Barat). Masyarakat pengelola Rumah Pangan Hidup diberi pelatihan dengan metode Sekolah Lapangan yang memiliki 19 modul dan dilatih oleh fasilitator dengan pendampingan langsung (live in) selama 10 bulan. Sepanjang 2024, program Sekolah Lapangan yang diikuti oleh 110 peserta dan turut berdampak terhadap lebih dari 300 masyarakat penerima manfaat, dengan 78% di antaranya adalah perempuan. Melalui program ini, penduduk Desa Bakti BCA menanam 50.581 bibit tanaman dan memperoleh hasil panen setara dengan Rp86,6 juta atau 50% anggaran belanja sayur. Tak hanya itu, program ini juga berhasil mengurangi limbah desa melalui pengelolaan 66,8 ton sampah organik dan 814,8 kg sampah anorganik menjadi media tanam dan pupuk alami. ""Kami melihat potensi yang besar untuk mengembangkan Wirawisata Goa Pindul sebagai destinasi wisata dengan prinsip-prinsip berkelanjutan. Program ini menggabungkan kolaborasi lintas sektor antara ketahanan pangan, pelestarian lingkungan, dan pariwisata. Rumah Pangan Hidup tidak hanya menjawab tantangan keberlangsungan hidup masyarakat Goa Pindul, tetapi juga membuka peluang tumbuhnya roda ekonomi baru, termasuk wisata edukasi dan agrowisata yang dapat memperkuat ekosistem desa,"" tutur EVP Corporate Communication & Social Responsibility BCA Hera F. Haryn. Selain Rumah Pangan Hidup, sebelumnya BCA juga telah mendukung berbagai inisiatif pemberdayaan masyarakat di bawah payung Desa Bakti BCA. Di antaranya pendampingan enam desa wisata binaan hingga meraih penghargaan bergengsi pada ASEAN Tourism Awards (ATA) 2025 dan pendampingan Desa Bakti BCA dalam misi perluasan akses pasar ke pasar internasional di ajang Internationale Tourismus-Borse (ITB) Berlin 2025. Selain itu, BCA juga aktif mendukung misi perluasan akses pasar Desa Bakti BCA melalui berbagai kegiatan dan kolaborasi, seperti BCA Expoversary 2025, Jakarta Fair Kemayoran 2025, serta kolaborasi antara perajin perak Desa Wisata Taro dan Tulola. (end)"
2025-08-04 03:48:00,"http://www.iqplus.info/news/stock_news/zata-lembur-sadaya-kurangi-kepemilikan-saham-zata,21556815.html",ZATA: LEMBUR SADAYA KURANGI KEPEMILIKAN SAHAM ZATA,"IQPlus, (4/8) PT Lembur Sadaya Investama selaku pemegang saham pengendali PT Bersama Zatta Jaya Tbk. (ZATA) telah mengurangi porsi kepemilikan sahamnya pada tanggal 22 Juli 2025. Akbar Fatahillah Sabanda Direktur Utama PT. Lembur Sadaya dalam keterangan tertulisnya Senin (4/8) menyampaikan bahwa telah menjual sebanyak 27.777.778 lembar saham ZATA diharga Rp9 per saham. Sebagai informasi, PT. Lembur Sadaya juga pernah menjual sebanyak 27.777.778 lembar saham ZATA diharga Rp6-Rp8 per saham pada tanggal 10 April hingga 29 April 2025. ""Tujuan dari transaksi ini adalah untuk Divestasi dengan kepemilikan saham langsung,"" tuturnya. Pasca transaksi ini maka kepemilikan saham PT Lembur Sadaya di ZATA berkurang menjadi 5,837 miliar lembar saham atau setara dengan 68,71% dibandingkan dengan sebelumnya sebanyak 5,865 miliar lembar saham atau setara dengan 69,04%. (end)"
2025-08-04 03:40:00,"http://www.iqplus.info/news/stock_news/care-pendapatan-metro-healthcare-indonesia-rp158-miliar-hingga-juni-2025,21556401.html",CARE: PENDAPATAN METRO HEALTHCARE INDONESIA Rp158 MILIAR HINGGA JUNI 2025,"IQPlus, (4/8) PT Metro Healthcare Indonesia Tbk (CARE) meraih pendapatan Rp158,04 miliar hingga periode 30 Juni 2025 turun dari pendapatan Rp165,45 miliar di periode yang sama tahun sebelumnya. Laporan keuangan perseroan Senin menyebutkan, beban pokok pendapatan turun menjadi Rp69,84 miliar dari Rp113,12 miliar dan laba kotor naik menjadi Rp88,19 miliar dari laba kotor Rp52,32 miliar. Beban usaha turun menjadi Rp60,93 miliar dari Rp63,45 miliar dan laba usaha dirah Rp27,25 miliar dari rugi usaha Rp11,13 miliar. Laba sebelum beban pajak diraih Rp1,53 miliar dari rugi sebelum beban pajak Rp43,66 miliar. Laba neto yang diatribusikan ke pemilik entitas induk diraih Rp1,26 miliar dari rugi neto yang diatribusikan ke pemilik entitas induk Rp45,37 miliar. Total liabilitas turun menjadi Rp875,67 miliar hingga periode 30 Juni 2025 dari total liabilitas Rp1,00 triliun hingga periode 31 Desember 2024. Total aset turun menjadi Rp3,89 triliun hingga periode 30 Juni 2025 dari total aset Rp4,02 triliun hingga periode 31 Desember 2024. (end)"
2025-08-04 03:05:00,"http://www.iqplus.info/news/stock_news/smgr-upayakan-pemulihan-lahan-pascatambang--sig-tanam-13-424-batang-pohon-di-aceh,21554202.html","SMGR: UPAYAKAN PEMULIHAN LAHAN PASCATAMBANG, SIG TANAM 13.424 BATANG POHON DI ACEH","IQPlus, (4/8) Komitmen PT Semen Indonesia (Persero) Tbk (SIG) dan seluruh entitas bisnisnya dalam menjalankan bisnis dan operasi secara berkelanjutan, konsisten dilakukan salah satunya melalui pengelolaan lahan pascatambang. PT Solusi Bangun Andalas, salah satu unit usaha SIG yang beroperasi di Aceh, hingga Juni 2025 telah melakukan reklamasi seluas 32,43 hektare dengan penanaman 13.424 batang pohon untuk memulihkan fungsinya sebagai tempat hidup bagi keanekaragaman hayati. Lahan pascatambang PT Solusi Bangun Andalas yang berlokasi di Kecamatan Lhoknga, Aceh Besar, kini telah didedikasikan sebagai area konservasi yang menaungi beragam aneka flora, serta berfungsi sebagai penyerap emisi karbon dan produsen oksigen. Saat ini terdapat 9 jenis flora yang memiliki kemampuan optimal dalam menyerap emisi gas rumah kaca (GRK), antara lain trembesi, sengon, jati, cemara, mahoni daun kecil, pulai, rambutan, pinang, dan mangga. Selain aneka flora, lahan pascatambang PT Solusi Bangun Andalas juga menjadi habitat alami bagi 26 jenis satwa liar yang terdiri dari 21 jenis mamalia, empat jenis burung, dan satu jenis reptil. Bahkan, ditemukan beberapa jenis satwa liar penting seperti linsang, kijang muncak, harimau Sumatra, anjing hutan Sumatra, kucing emas, trenggiling peusing, dan lutung kelabu. PT Solusi Bangun Andalas juga melakukan penanaman mangrove sebanyak 4.950 batang di pesisir sungai yang berada di sekitar lingkungan tambang, tepatnya di pesisir Sungai Krueng Raba, Desa Lampaya, Lhoknga, Aceh Besar, dengan luas lahan mencapai 1,25 hektare. Secara ekologis,mangrove berfungsi sebagai penyerap emisi karbon dan penghasil oksigen yang besar, sehingga menjadi sumber daya pesisir yang potensial dalam upaya mitigasi pemanasan global. Penanaman mangrove sendiri dilakukan dengan melibatkan LSM lingkungan dan kelompok masyarakat lokal. Corporate Secretary SIG, Vita Mahreyni mengatakan, sebagai bagian dari SIG Group, PT Solusi Bangun Andalas telah mewujudkan komitmennya dalam melaksanakan pertambangan berkelanjutan dengan menata, memulihkan, serta memperbaiki kualitas lingkungan dan ekosistem agar dapat berfungsi kembali sesuai peruntukannya. Hal ini sejalan dengan inisiatif keberlanjutan SIG sebagaimana diatur dalam SIG Sustainability Road Map 2030. ""Keanekaragaman hayati yang terlindungi dalam lingkungan yang lestari berperan penting dalam menjaga keseimbangan ekosistem alam, dan meningkatkan daya dukungnya untuk keberlangsungan kehidupan manusia. SIG mengapresiasi PT Solusi Bangun Andalas atas inisiatif pengelolaan lingkungan yang mengantarkannya meraih penghargaan PROPER Emas 2024 dari Kementerian Lingkungan Hidup (KLH),"" kata Vita Mahreyni. Vita Mahreyni menambahkan, hingga tahun 2024 SIG telah mereklamasi lahan pascatambang seluas 507,91 hektare di seluruh kawasan tambang yang dikelola oleh Perusahaan melalui anak usaha dan unit usahanya, meliputi SIG Pabrik Tuban, PT Semen Gresik di Rembang, PT Semen Padang, PT Semen Tonasa, PT Solusi Bangun Indonesia Tbk di Narogong, Cilacap, dan Tuban, PT Solusi Bangun Andalas di Lhoknga, dan PT Semen Baturaja Tbk. ""Reklamasi lahan pascatambang melalui penanaman pohon merupakan bentuk tanggung jawab SIG dalam pelestarian lingkungan dan perlindungan terhadap keanekaragaman hayati untuk memberikan nilai tambah bagi seluruh pemangku kepentingan. SIG berkomitmen melakukan pengelolaan lingkungan yang baik untuk memaksimalkan kemanfaatannya secara berkelanjutan,"" ujar Vita Mahreyni. (end)"
