published,link,title,content
2025-08-06,https://investasi.kontan.co.id/news/ojk-awasi-aset-kripto-sepenuhnya-ini-strateginya-untuk-melindungi-konsumen,"OJK Awasi Aset Kripto Sepenuhnya, Ini Strateginya untuk Melindungi Konsumen","KONTAN.CO.ID JAKARTA. Kementerian Perdagangan melalui Badan Pengawas Perdagangan Berjangka (Bappebti) resmi menyerahkan sepenuhnya wewenang terkait pengaturan dan pengawasan aset keuangan digital, termasuk aset kripto, kepada Otoritas Jasa Keuangan (OJK) pada Rabu, (30/7/2025). Kepala Eksekutif Pengawas Inovasi Teknologi Sektor Keuangan, Aset Keuangan Digital dan Aset Kripto OJK, Hasan Fawzi mengatakan, dengan pengalihan pengawasan yang sepenuhnya sudah di tangan OJK, pihaknya akan terus mengedepankan perlindungan konsumen. Ia menuturkan, penguatan terhadap perlindungan konsumen khusus aset keuangan digital dan aset kripto diatur dalam POJK Nomor 27/2024 tentang Penyelenggaraan Perdagangan Aset Keuangan Digital Termasuk Aset Kripto. Aturan ini memberikan penguatan terhadap pelindungan konsumen. “Perlindungan konsumen dilakukan dengan menetapkan kewajiban pemisahan dana dan aset milik konsumen dari milik pedagang aset keuangan digital (PAKD),” ujar Hasan kepada Kontan, Senin (4/8/2025). Dengan kata lain, dana konsumen wajib disimpan di rekening terpisah dan aset digital wajib disimpan pada kustodian. Sehingga, tetap terlindungi meskipun terjadi gangguan operasional maupun keuangan pada PAKD. Lebih lanjut, Hasan bilang OJK juga melakukan pengawasan berbasis risiko terhadap penyelenggara perdagangan aset keuangan digital. “Kami juga menyediakan kanal pengaduan konsumen,” imbuhnya. Ke depan, Hasan mengatakan pihaknya akan terus menjalankan berbagai inisiatif untuk meningkatkan literasi keuangan digital. Dengan begitu, masyarakat dapat memanfaatkan produk dan layanan keuangan digital secara bijak dan aman."
2025-08-06,https://investasi.kontan.co.id/news/wall-street-menguat-pasar-mencermati-laporan-kinerja-perusahaan,"Wall Street Menguat, Pasar Mencermati Laporan Kinerja Perusahaan","KONTAN.CO.ID NEW YORK. Indeks utama Wall Street dibuka menguat pada perdagangan Rabu (6/8/2025), didukung optimisme penurunan suku bunga The Fed. Investor juga mencermati rilis laporan keuangan perusahaan. Mengutip Reuters, pada bel pembukaan perdagangan, indeks Dow Jones Industrial Average naik 84,9 poin, atau 0,19% ke level 44.196,61. Indeks S&P 500 naik 10,1 poin, atau 0,16% ke level 6.309,3 poin, sementara Nasdaq Composite naik 38,7 poin, atau 0,18% ke level 20.955,222. Saham Advanced Micro Devices turun 5,4% dalam perdagangan pre market setelah produsen chip tersebut melaporkan pendapatan yang mengecewakan dari pusat data, segmen chip kecerdasan buatan yang telah dipertaruhkan oleh investor untuk pertumbuhan yang lebih tinggi. Produsen server AI Super Micro juga mengecewakan karena gagal mencapai estimasi pendapatan kuartal keempat, menyebabkan sahamnya anjlok 17%. Saham pesaingnya, Dell Technologies dan HP Enterprise, masing-masing turun 3% dan 1,4%. Saham Uber naik 1,3% setelah mengumumkan program buyback saham senilai US$ 20 miliar dan memperkirakan pemesanan kuartal ketiga di atas estimasi Wall Street. Walt Disney melaporkan hasil kuartalan yang lebih baik dari perkiraan dan menaikkan proyeksi pendapatan setahun penuh, tetapi sahamnya turun 2,2%. Dampak perang dagang AS terhadap hasil kuartalan Yum Brands, Caterpillar, dan Marriott, serta serangkaian data ekonomi yang lemah, mendorong Wall Street melemah pada hari Selasa. ""Sektor-sektor yang lebih rentan terhadap tarif dan perubahan regulasi mengalami revisi pendapatan negatif serta proyeksi yang lebih lemah,"" kata Nicole Inui, kepala strategi ekuitas di HSBC Americas. ""Kami memperkirakan dampak yang lebih substansial pada kuartal ketiga, dan pertumbuhan pendapatan akan melambat di paruh kedua, mencerminkan tekanan tarif dan ekonomi yang lebih lemah."" Data yang dirilis Selasa kemarin menunjukkan aktivitas sektor jasa AS secara tak terduga terhenti pada bulan Juli, menyoroti tekanan terkait tarif yang ditanggung pemerintahan Trump terhadap bisnis. Pelemahan ini menyusul laporan ketenagakerjaan yang meresahkan minggu lalu, yang menunjukkan perlambatan pertumbuhan lapangan kerja dan revisi ke bawah untuk bulan-bulan sebelumnya memicu kekhawatiran tentang melemahnya pasar tenaga kerja. Akibatnya, para pedagang kini bertaruh besar pada penurunan suku bunga The Fed pada bulan September, dengan peluang melonjak menjadi 89,4% dari hanya 46,7% minggu lalu, menurut perangkat FedWatch CME Group. Para pedagang juga bertaruh setidaknya dua kali penurunan suku bunga pada akhir tahun 2025. Ancaman tarif Trump tidak menunjukkan tanda-tanda mereda. Presiden pada hari Selasa mengatakan ia akan mengenakan tarif kecil pada impor farmasi sebelum menaikkannya menjadi persentase tiga digit dalam satu atau dua tahun. Trump juga mengumumkan rencana pungutan baru pada semikonduktor dan chip dalam minggu depan. Menambah ketidakpastian, Trump akan memutuskan calon pengganti Gubernur The Fed Adriana Kugler yang akan lengser pada akhir minggu, sambil mengatakan ia telah mempersempit daftar calon pengganti Ketua The Fed Jerome Powell menjadi empat orang."
2025-08-06,https://investasi.kontan.co.id/news/pendapatan-jasa-marga-jsmr-terkoreksi-tipis-cermati-rekomendasi-sahamnya,"Pendapatan Jasa Marga (JSMR) Terkoreksi Tipis, Cermati Rekomendasi Sahamnya","KONTAN.CO.ID JAKARTA. PT Jasa Marga Tbk (JSMR) mencatatkan koreksi terhadap pendapatan dan laba bersih pada sementer I-2025. Pendapatan JSMR turun tipis 1% ke posisi Rp 12,9 triliun, dari Rp 13,1 triliun di semester pertama 2024. Sementara itu, laba bersih JSMR turun 20,3% secara tahunan, menjadi Rp 1,87 triliun di semester I-2025. Investment Analyst Infovesta Kapital Advisori Ekky Topan mengatakan, tekanan ini terjadi seiring dengan penurunan aktivitas konstruksi yang bersifat temporer, serta normalisasi backlog proyek tahun-tahun sebelumnya. “Beban bunga dan depresiasi dari proyek-proyek tol baru sudah mulai beroperasi. Ini juga turut membebani profitabilitas JSMR,” katanya kepada Kontan, Rabu (6/8/2025). Namun, ia menilai langkah perseroan untuk kembali mendongkrak kinerja pada semester II-2025 sudah tepat. Salah satunya terlihat dari langkah penyesuaian tarif di sejumlah ruas tol. Ekky memandang, kebijakan ini menjadi katalis penting dalam menjaga kinerja JSMR sepanjang tahun ini. “Meskipun, efek penyesuaian tarif ini tidak akan langsung terasa,” imbuhnya. JSMR Chart by TradingView Perseroan juga membidik target pertumbuhan pendapatan tol 4%–6% di tahun 2025, serta margin EBITDA di kisaran 65–67%. Ekky melihat target ini masih cukup realistis, selama volume lalu lintas terus tumbuh dan penyesuaian tarif berjalan sesuai jadwal. Tak hanya itu, strategi efisiensi operasional dan peningkatan kontribusi dari ruas-ruas tol yang telah mature akan membantu menopang margin. Lebih lanjut, Ekky memandang, upaya diversifikasi pendapatan dari bisnis rest area dan layanan pendukung jalan tol juga dapat mengerek kinerja keuangan perseroan. “Upaya ini menjadi faktor penting khususnya untuk mempertahankan performa EBITDA,” lanjutnya. Ekky merekomendasikan speculative buy JSMR di target harga Rp 4.800 Rp 5.000 per saham."
2025-08-06,https://investasi.kontan.co.id/news/proyeksi-ihsg-dan-rekomendasi-saham-untuk-kamis-78,Proyeksi IHSG dan Rekomendasi Saham untuk Kamis (7/8),"KONTAN.CO.ID JAKARTA. Indeks Harga Saham Gabungan (IHSG) melemah 11,43 poin atau 0,15% ke 7.503,75 pada akhir perdagangan Rabu (6/8/2025). Analis MNC Sekuritas Herditya Wicaksana mengatakan, koreksi IHSG terjadi di tengah penguatan nilai tukar rupiah terhadap dolar Amerika Serikat (AS) dan juga penguatan mayoritas bursa regional Asia. Herditya menilai pergerakan IHSG di perdagangan Rabu (6/8) dibebani saham sektor perbankan terutama big banks yang terkoreksi. ""Kami perkirakan, Kamis (7/8), IHSG rawan bergerak terkoreksi dengan support 7.487 dan resistance 7,559,"" kata Herditya kepada Kontan, Rabu (6/8/2025). Pada perdagangan Kamis (7/8/2025), Herditya memperkirakan IHSG akan dipengaruhi sejumlah sentimen seperti rilis neraca dagang China dan data cadangan devisa Indonesia. Sementara itu, Head of Research Phintraco Sekuritas Valdy Kurniawan mengatakan, IHSG ditutup melemah pada perdagangan Rabu (6/8), setelah selama perdagangan indeks bergerak fluktuatif di teritori positif dan negatif dalam kisaran sempit. Saham sektor consumer noncyclical mencatatkan koreksi terbesar, sedangkan saham sektor basic material membukukan kenaikan terbesar. Sementara itu data indeks harga rumah di domestik pada kuartal II-2025 tumbuh 0.9% YoY dari 1.07% YoY di kuartal I-2025. Pertumbuhan ini merupakan yang paling kecil sejak 2003, yang diindikasikan akibat penurunan daya beli masyarakat dan kenaikan pemutusan hubungan kerja. Hal ini terlihat dari pertumbuhan harga rumah yang paling lambat terjadi pada rumah berukuran kecil. Secara teknikal, indikator MACD membentuk death cross dengan histogram negatif. Sedangkan indeks Stochastic RSI mendekati area oversold, namun belum ada indikasi reversal. Indikator Accumulation/Distribution masih menunjukkan distribusi. ""IHSG diperkirakan masih akan bergerak cenderung sideways pada kisaran 7.450-7.550,"" ucap Valdy dalam risetnya, Rabu (6/8/2025). Secara global untuk perdagangan Kamis (7/8/2025), investor akan mencermati data surplus neraca perdagangan China bulan Juli 2025 yang diperkirakan turun menjadi US$ 103,4 miliar dari US$ 114,77 miliar. Dari Inggris, investor akan menantikan pertemuan Bank of England yang diperkirakan akan menurunkan suku bunga menjadi 4% dari 4,25%. Sedangkan dari AS, akan dirilis data initial jobless claims pekan lalu yang diperkirakan sedikit naik menjadi 220 ribu dari 218 ribu di pekan sebelumnya. Dari domestik akan dirilis data cadangan devisa bulan Juli 2025. Rekomendasi Saham Top picks Phintraco Sekuritas untuk perdagangan Kamis (7/8/2025) antara lain, ERAA, BRMS, PGAS, AKRA dan ISAT. Sementara, Herditya merekomendasikan untuk mencermati saham ANTM di target harga Rp 3.110-Rp 3.320, BKSL dengan target harga Rp 175-Rp 187 dan MLPL pada target harga Rp 124-Rp 130."
2025-08-06,https://investasi.kontan.co.id/news/uu-kripto-baru-menjadi-upaya-trump-mengembalikan-dominasi-dolar-as,UU Kripto Baru Menjadi Upaya Trump Mengembalikan Dominasi Dolar AS,"KONTAN,CO.ID JAKARTA. Presiden Amerika Serikat (AS) Donald Trump menandatangi Genius Act atau Undang-Undang yang secara khusus mengatur aset kripto, terutama stablecoin pada 18 Juli 2025 lalu. Direktur PT Panin Asset Management Rudiyanto mengatakan, regulasi ini merupakan upaya Trump mengembalikan dominasi dolar AS di tengah kondisi geopolitik. ""Dengan undang-undang ini, Trump ingin menarik kembali kekuatan dolar melalui pengaturan stablecoin,” katanya dalam siaran Market Update Agustus 2025 Panin AM, Rabu (6/8/2025). Dengan adanya Genius Act, Rudiyanto menjelaskan, penerbit stablecoin kini diwajibkan membuktikan bahwa setiap koin benar-benar dijamin satu dolar, dan bukti itu harus dilaporkan rutin ke pemerintah AS. Dengan kata lain, penerbit wajib memublikasikan komposisi cadangan mereka per bulan. Kedua, pengaturan terkait perpindahan atau transfer stablecoin. Rudiyanto menjelaskan, salah satu keunggulan dari aset kripto dibandingkan mata uang konvensional seperti dolar adalah kemampuannya untuk mentransfer dana ke mana pun dan kapan pun. “Namun, melalui undang-undang ini, setiap transaksi stablecoin harus dilaporkan kepada otoritas tertentu, seperti The Federal Reserve (The Fed) dan Financial Crimes Enforcement Network (FinCEN),” ujarnya. Ketiga, Genius Act juga mengatur soal instrumen penjamin stablecoin. Rudiyanto menjelaskan, setiap penerbit stablecoin kini diwajibkan menjaminkan cadangannya dalam bentuk surat utang negara AS atau US Treasury. Hal ini akan meningkatkan permintaan terhadap US Treasury, mengingat di tengah perang dagang, negara-negara seperti Tiongko dan Jepang mulai mengurangi obligasi AS. “Nah, dengan seperti ini akan mendorong adanya pembeli-pembeli baru terhadap obligasi pemerintah AS,” imbuh Rudiyanto."
2025-08-06,https://investasi.kontan.co.id/news/simak-proyeksi-pergerakan-rupiah-pada-perdagangan-kamis-68,Simak Proyeksi Pergerakan Rupiah pada Perdagangan Kamis (6/8),"KONTAN.CO.ID JAKARTA. Nilai tukar rupiah di pasar spot, Rabu (6/8/2025), menguat ke level Rp 16.362 per dolar Amerika Serikat (AS). Kurs rupiah menguat 0,17% dibanding penutupan hari sebelumnya yang berada di posisi Rp 16.390 per dolar AS. Rupiah JISDOR juga menguat ke level Rp 16.379 per dolar AS, dari sebelumnya di posisi Rp 16.388 per dolar AS pada perdagangan Selasa (5/8/2025). Ekonom Bank Permata Josua Pardede mengatakan, rupiah sempat dibuka melemah hari ini di tengah sentimen yang cenderung mixed dari pasar Asia. Rupiah kemudian bergerak terbatas dalam rentang Rp 16.363 Rp 16.397 per dolar AS, dan berbalik arah pada sesi kedua. “Penguatan mata uang Garuda ini cenderung disebabkan oleh meningkatnya permintaan rupiah di tengah ketidakpastian di kawasan Asia,” ujar Josua kepada Kontan, Rabu (6/8/2025). Analis Doo Financial Futures Lukman Leong mencermati, rupiah ditutup menguat terhadap dolar AS yang kembali tertekan. Penekanan terhadap dolar AS menyusul hasil survei Institute for Supply Management (ISM) yang menunjukkan aktivitas ekonomi di sektor jasa AS yang lebih lemah dari perkiraan. “Rupiah juga masih didukung oleh data PDB Indonesia kuartal II yang sangat kuat,” ujar Lukman kepada Kontan, Rabu (6/8/2025). Pada perdagangan Kamis (7/8/2025), Josua melihat rupiah kemungkinan akan melanjutkan tren penguatan terbatas sejalan dengan sentimen dari sisi ekspektasi pemotongan suku bunga The Fed di bulan September 2025. Josua pun memprediksi rupiah bakal bergerak dalam rentang Rp 16.325 Rp 16.425 per dolar AS. Sementara, Lukman memperkirakan rupiah akan bergerak secara konsolidasi esok hari. Dengan absennya data dari eksternal, investor menantikan data cadangan devisa (cadev) Indonesia yang akan rilis besok siang. Investor juga terus memantau perkembangan tarif Trump, terutama tarif antara AS dengan India dan China. “Walau demikian dolar AS juga masih tertekan oleh serentetan data ekonomi yang lebih lemah,” katanya. Lukman pun memproyeksikan rupiah berpotensi menguat terbatas di rentang Rp 16.300 Rp 16.400 per dolar AS."
2025-08-06,https://investasi.kontan.co.id/news/saham-bola-msky-dan-sure-masuk-uma-begini-rekomendasi-analis,"Saham BOLA, MSKY, dan SURE Masuk UMA, Begini Rekomendasi Analis","KONTAN.CO.ID JAKARTA. Saham PT Bali Bintang Sejahtera Tbk (BOLA), PT MNC Sky Vision Tbk (MSKY) dan PT Super Energy Tbk (SURE) masuk dalam pantauan Bursa Efek Indonesia (BEI) lantaran pergerakannya terjadi di luar kebiasaan. Dalam pengumuman tanggal 5 Agustus 2025, ketiga saham itu lantaran ada peningkatan harga di luar wajar alias unusual market activity (UMA). Melansir RTI, saham BOLA parkir di Rp 190 pada akhir perdagangan Rabu (6/8/2025), naik 3,83% dari penutupan perdagangan kemarin (5/8/2025). Dalam sebulan, saham BOLA melambung 100%. Saham MSKY tercatat turun 6,41% hari ini ke Rp 73 per saham. Dalam sebulan, terakumulasi kenaikan 32,73%. Sementara, SURE sahamnya turun 0,80% hari ini ke Rp 3.740 per saham. Kenaikan sahamnya tercatat 61,9% dalam sebulan terakhir. Praktisi Pasar Modal & Founder WH-Project William Hartanto mengamati, pergerakan saham ketiga emiten itu hanya pergerakan spekulasi. Sebab, pasar dalam beberapa minggu terakhir tengah sepi. “Sehingga banyak investor yang menjadikan saham third liner sebagai pilihan alternatif,” ujarnya kepada Kontan, Rabu (6/8). Technical Analyst RHB Sekuritas Indonesia, Ilham Fitriadi Budiarto menilai, status UMA disematkan ke tiga emiten itu lantaran kenaikan aneh dalam sepekan terakhir. “Dari ketiga saham tersebut, secara teknikal terlihat adanya pertumbuhan transaksi yang signifikan dan tidak wajar dalam sepekan terakhir pada saham BOLA, MSKY, dan SURE,” ujarnya kepada Kontan, Rabu (6/8/2025). Prospek dan rekomendasi saham Dari ketiga saham itu, William bilang, yang masih layak direkomendasikan adalah BOLA. Sebab, secara teknikal pergerakannya lebih terukur secara risiko dan likuiditasnya lebih aman untuk investor. William pun merekomendasikan beli untuk BOLA dengan target harga di Rp 200 Rp 250 per saham, dengan stop loss jika menyentuh Rp 176 per saham. Sementara, Ilham melihat, ketiga saham itu saat ini sebaiknya ditransaksikan dalam jangka pendek dulu. Ilham pun merekomendasikan buy on support untuk BOLA, MSKY, dan SURE dengan target harga masing-masing Rp 197 Rp 208 per saham, Rp 69 Rp 73 per saham, dan Rp 3.650 Rp 3.930 per saham. “Ketiga saham ini memiliki volatilitas yang tinggi. Perlu diperhatikan dan disesuaikan dengan profil risiko dan tujuan trading masing-masing,” tandasnya."
2025-08-06,https://investasi.kontan.co.id/news/simak-prospek-saham-cuan-bren-ptro-dan-ssia-jelang-rebalancing-msci-kamis-78,"Simak Prospek Saham CUAN, BREN, PTRO dan SSIA Jelang Rebalancing MSCI Kamis (7/8)","KONTAN.CO.ID JAKARTA. Saham PT Petrindo Jaya Kreasi Tbk (CUAN), PT Barito Renewables Energy Tbk (BREN), PT Petrosea Tbk (PTRO), dan PT Surya Semesta Internusa Tbk (SSIA) terpantau bergerak variatif pada perdagangan Rabu (6/8). Melansir RTI, CUAN, BREN, dan PTRO terpantau naik hari ini jelang pengumuman kocok ulang indeks MSCI. Sementara, SSIA yang berpotensi masuk MSCI Small Cap bergerak beda arah. Harga CUAN parkir di level Rp 1.530 per saham, naik 5,52% dari perdagangan kemarin (5/8). Sejak awal tahun, CUAN sudah naik 37,53%. BREN sahamnya parkir di level Rp 7.225 per saham, naik 2,12% hari ini. Tetapi, terkoreksi 22,10% secara year to date (YTD). PTRO parkir di level Rp 3.590 per saham, naik 3,16% hari ini. Sahamnya juga naik 29,95% YTD. Sementara, saham SSIA turun 1,52% hari ini ke level Rp 2.600 per saham. Namun, secara YTD terbang 93,31%. Equity Analyst PT IndoPremier Sekuritas, David Kurniawan melihat, BREN, CUAN, dan PTRO sebelumnya dikecualikan dari indeks MSCI karena masalah status Unusual Market Activity (UMA) dan konsentrasi kepemilikan saham. Namun, sejak 11 Juli 2025, MSCI mencabut perlakuan khusus tersebut dan kini ketiga saham akan dievaluasi. MSCI juga menegaskan bahwa saham yang terkena suspensi perdagangan lebih dari satu hari dalam empat bulan terakhir sebelum rebalancing tetap tidak masuk indeks. “Jika ketiga saham tadi mengalami suspensi perdagangan jangka panjang, ini bisa jadi hambatan,” ujarnya kepada Kontan, Rabu (6/8). Untuk CUAN, aksi stock split 1:10 pada 15 Juli 2025 mampu meningkatkan likuiditas dan free float. “CUAN secara teknikal paling bagus di antara yang lain, yang mana harga masih terus bergerak di atas MA20 & MA50,” katanya. Equity Research Analyst Kiwoom Sekuritas, Abdul Azis Setyo Wibowo mencermati, SSIA berpotensi untuk masuk ke MSCI Small Cap. Ini mengingat rasio nilai rata-rata perdagangan (ATVR) saham SSIA sudah di atas 10% dan kapitalisasi pasar yang disesuaikan dengan free float (FFMC) lebih dari US$ 600 juta. “Level itu sudah melewati batas ambang yaitu US$ 300 juta US$ 2 miliar. Selain itu, average daily transaction juga mencapai US$ 2,66 juta,” ujarnya kepada Kontan, Rabu (6/8). Prospek dan Rekomendasi Saham David melihat, keempat saham itu masih bisa diperhatikan oleh investor. BREN masih bullish dengan posisi teknikal menguat, fundamental stabil, dan berpeluang MSCI konstruktif. Saham CUAN bakal didorong aksi stock split dan rebound teknikal. Lalu, PTRO yang meskipun masih rendah free float-nya, tetapi ada pemulihan laba yang signifikan. Sementara, SSIA sahamnya punya momentum peningkatan likuiditas dan bisa diperhatikan sebagai diversifikasi MSCI Small Cap. David pun merekomendasikan beli untuk BREN, CUAN, PTRO, dan SSIA dengan target harga masing-masing Rp 8.200 per saham, Rp 1.700 per saham, Rp 4.200 per saham, dan Rp 3.000 per saham. Sementara, Azis merekomendasikan beli untuk SSIA dengan target harga Rp 3.200 per saham."
2025-08-06,https://investasi.kontan.co.id/news/prajogo-pangestu-lego-1-miliar-saham-petrindo-jaya-cuan-ini-tujuannya,"Prajogo Pangestu Lego 1 Miliar Saham Petrindo Jaya (CUAN), Ini Tujuannya","KONTAN.CO.ID JAKARTA. Bos Grup Barito, Prajogo Pangestu, menjual kepemilikannya pada saham PT Petrindo Jaya Kreasi Tbk (CUAN). Melansir keterbukaan informasi, Prajogo yang merupakan pemegang saham pengendali, menjual 1 miliar kepemilikannya pada saham CUAN. Nominal tersebut setara dengan 0,88% dari jumlah seluruh saham yang telah dikeluarkan perseroan. Sebelum transaksi, Prajogo memegang 95,51 miliar saham CUAN dengan persentase hak suara 84,96%. Setelah transaksi, saham yang digenggamnya menjadi 94,51 miliar dengan persentase hak suara 84,07%. Penjualan itu dilakukan di harga Rp 1.450 per saham. Dus, harga penjualan seluruh saham milik Prajogo itu senilai Rp 1,45 triliun. Sekretaris Perusahaan CUAN, Robertus Maylando Siahaya mengatakan, transaksi itu dilakukan pada tanggal 5 Agustus 2025. CUAN Chart by TradingView “Tujuan dari transaksi adalah menambah free float saham yang beredar di pasar,” ujarnya dalam keterbukaan informasi tanggal 6 Agustus 2025. Status kepemilikan saham itu adalah secara langsung dan Prajogo tetap mempertahankan pengendaliannya pada saham CUAN."
2025-08-06,https://investasi.kontan.co.id/news/saham-antm-ditutup-menguat-476-rabu-68-nilai-transaksi-tembus-rp-588-miliar,"Saham ANTM Ditutup Menguat 4,76% Rabu (6/8), Nilai Transaksi Tembus Rp 588 Miliar","KONTAN.CO.ID JAKARTA. Saham PT Aneka Tambang Tbk (ANTM) menutup perdagangan hari Rabu (6/8) dengan penguatan signifikan. Pada akhir sesi, harga saham ANTM berada di level Rp 3.080 per saham, naik 4,76% dibandingkan penutupan sebelumnya di Rp 2.940. Pergerakan Saham ANTM Sehari Penuh Pada awal perdagangan, saham ANTM dibuka di atas harga penutupan sehari sebelumnya, tepatnya di level Rp 2.970 per saham. Sepanjang sesi, harga sempat menyentuh titik tertinggi Rp 3.100 dan titik terendah Rp 2.970, sebelum akhirnya ditutup menguat Rp 140 dalam sehari. Berdasarkan data Bursa Efek Indonesia (BEI), total nilai transaksi saham ANTM pada hari tersebut mencapai Rp 588,00 miliar. Volume perdagangan tercatat sebanyak 1.921.805 lot. ANTM Chart by TradingView"
2025-08-06,https://investasi.kontan.co.id/news/saham-inco-menguat-542-rabu-68-transaksi-capai-rp-744-miliar,"Saham INCO Menguat 5,42% Rabu (6/8), Transaksi Capai Rp 74,4 Miliar","KONTAN.CO.ID JAKARTA. Saham PT Vale Indonesia Tbk (INCO) menutup perdagangan Rabu, 6 Agustus 2025, di zona hijau. Emiten pertambangan nikel ini berhasil mencatat kenaikan harga signifikan di tengah sentimen positif pasar. Kenaikan Harga Saham Berdasarkan data Bursa Efek Indonesia (BEI), harga saham INCO ditutup di level Rp 3.890 per saham, menguat 5,42% dibandingkan penutupan sebelumnya di Rp 3.690 per saham. Pada awal sesi perdagangan, saham INCO dibuka menguat di Rp 3.750, atau lebih tinggi dari harga penutupan sehari sebelumnya. Sepanjang perdagangan, harga saham sempat menyentuh titik tertinggi di Rp 3.890 dan terendah di Rp 3.700. BEI mencatat nilai transaksi saham INCO pada hari itu mencapai Rp 74,40 miliar. Sementara itu, total volume saham yang berpindah tangan tercatat sebanyak 194.567 lot. INCO Chart by TradingView"
2025-08-06,https://investasi.kontan.co.id/news/saham-bbni-ditutup-turun-284-rabu-68-nilai-transaksi-tembus-rp1155-miliar,"Saham BBNI Ditutup Turun 2,84% Rabu (6/8), Nilai Transaksi Tembus Rp115,5 Miliar","KONTAN.CO.ID JAKARTA. Saham PT Bank Negara Indonesia (Persero) Tbk (BBNI) menutup perdagangan Rabu (6/8) di zona merah. Mengacu pada data Bursa Efek Indonesia (BEI), saham BBNI ditutup di level Rp4.100 per saham, melemah 2,84% atau turun Rp120 dibandingkan harga penutupan sebelumnya di Rp4.220. Pergerakan Harga Saham BBNI Pada awal sesi perdagangan, saham BBNI dibuka di level sama dengan penutupan hari sebelumnya, yakni Rp4.220 per saham. Sepanjang perdagangan, saham bank pelat merah ini sempat menyentuh level tertinggi di Rp4.230 dan level terendah di Rp4.100. Tekanan jual membuat harga akhirnya bertahan di level terendah tersebut hingga penutupan bursa. Berdasarkan catatan BEI, total nilai transaksi saham BBNI pada hari ini mencapai Rp115,50 miliar. Sementara itu, volume saham yang berpindah tangan mencapai 279.686 lot, BBNI Chart by TradingView"
2025-08-06,https://investasi.kontan.co.id/news/saham-bmri-terkoreksi-105-rabu-68-nilai-transaksi-capai-rp-37290-miliar,"Saham BMRI Terkoreksi 1,05% Rabu (6/8), Nilai Transaksi Capai Rp 372,90 Miliar","KONTAN.CO.ID JAKARTA. Saham PT Bank Mandiri (Persero) Tbk (BMRI) menutup perdagangan Rabu, 6 Agustus 2025, di zona merah. Koreksi harga terjadi di tengah nilai transaksi yang mencapai ratusan miliar rupiah di Bursa Efek Indonesia (BEI). Pergerakan Harga Saham BMRI Pada penutupan perdagangan, saham BMRI berada di level Rp 4.700 per saham, turun Rp 50 atau 1,05% dibandingkan harga penutupan sebelumnya di Rp 4.750. Di awal sesi, saham BMRI dibuka pada harga yang sama dengan penutupan sehari sebelumnya, yakni Rp 4.750 per saham. Sepanjang perdagangan, saham bank pelat merah ini sempat menyentuh level tertinggi Rp 4.750 dan terendah Rp 4.690 sebelum akhirnya ditutup di posisi Rp 4.700. Data BEI mencatat, total volume perdagangan saham BMRI pada hari tersebut mencapai 792.292 lot. Sementara itu, total nilai transaksi tercatat sebesar Rp 372,90 miliar. BMRI Chart by TradingView"
2025-08-06,https://investasi.kontan.co.id/news/saham-bbca-ditutup-melemah-148-rabu-68-nilai-transaksi-capai-rp-45160-miliar,"Saham BBCA Ditutup Melemah 1,48% Rabu (6/8), Nilai Transaksi Capai Rp 451,60 Miliar","KONTAN.CO.ID JAKARTA. Saham PT Bank Central Asia Tbk (BBCA) menutup perdagangan Rabu (6/8) dengan pelemahan. Berdasarkan data Bursa Efek Indonesia (BEI), harga saham BBCA ditutup di level Rp 8.300 per saham, turun 1,48% dibandingkan penutupan sebelumnya di Rp 8.425 per saham. Pergerakan Harga Saham BBCA Pada awal perdagangan, saham BBCA dibuka di level yang sama dengan penutupan hari sebelumnya, yakni Rp 8.425 per saham. Sepanjang sesi, saham emiten perbankan terbesar di Indonesia ini sempat menyentuh harga tertinggi Rp 8.425 dan harga terendah Rp 8.300. Penurunan ini setara dengan koreksi Rp 125 per saham dalam satu hari perdagangan. Berdasarkan catatan BEI, total nilai transaksi saham BBCA pada perdagangan Rabu mencapai Rp 451,60 miliar. Sementara itu, total volume saham yang berpindah tangan sebanyak 541.102 lot. BBCA Chart by TradingView"
2025-08-06,https://investasi.kontan.co.id/news/saham-bbri-ditutup-melemah-080-rabu-68-nilai-transaksi-mencapai-rp-373-miliar,"Saham BBRI Ditutup Melemah 0,80% Rabu (6/8), Nilai Transaksi Mencapai Rp 373 Miliar","KONTAN.CO.ID JAKARTA. Saham PT Bank Rakyat Indonesia (Persero) Tbk (BBRI) menutup perdagangan Rabu (6/8) di zona merah. Pada akhir sesi, harga saham BBRI berada di level Rp 3.710 per saham, turun 0,80% atau Rp 30 dibandingkan penutupan hari sebelumnya di Rp 3.740 per saham. Pergerakan Harga Sepanjang Hari Pada awal perdagangan, saham BBRI sempat dibuka menguat di level Rp 3.770 per saham, di atas harga penutupan perdagangan sebelumnya. Bahkan, saham bank pelat merah ini sempat menyentuh level tertinggi harian di Rp 3.780. Namun, tekanan jual yang terjadi sepanjang sesi membuat harga bergerak turun hingga menyentuh level terendah di Rp 3.710 per saham, sebelum akhirnya ditutup di harga terendah hari itu. Berdasarkan data Bursa Efek Indonesia (BEI), total nilai transaksi saham BBRI pada perdagangan hari ini mencapai Rp 373 miliar. Sementara itu, total volume saham yang berpindah tangan tercatat sebanyak 999.988 lot. BBRI Chart by TradingView"
